Speed,Weather,Focus,Risk,Intervention
20,7.15,3.13,5.44,5.71
59,0.95,2.29,5.15,5.25
116,7.94,1.0,8.61,8.36
82,7.99,6.75,7.31,7.55
35,2.76,9.27,3.0,2.7
98,4.65,1.82,7.06,7.34
4,0.3,9.02,1.41,1.59
42,8.27,2.36,6.44,6.85
46,5.59,6.0,5.28,5.46
31,8.74,1.93,7.27,7.51
139,9.72,8.88,8.58,8.37
42,4.22,3.01,5.55,5.83
64,4.67,9.69,5.0,5.0
57,7.88,1.25,8.14,8.09
25,2.97,1.42,4.74,4.56
18,0.28,1.41,4.81,4.67
126,6.3,7.59,5.89,6.28
119,3.26,7.09,6.93,7.26
27,0.65,9.83,1.48,1.7
23,6.8,7.64,3.62,3.21
109,9.75,2.77,8.2,8.1
105,1.38,3.23,5.37,5.6
19,0.67,0.37,4.97,4.95
32,1.56,9.75,2.0,2.0
111,3.39,2.53,7.16,7.41
51,0.11,4.99,5.01,5.03
125,5.46,1.13,8.59,8.34
135,1.45,1.35,8.03,8.02
83,3.74,0.61,8.13,8.09
124,0.05,8.36,5.01,5.03
37,3.28,4.49,4.67,4.47
63,3.55,0.42,7.96,7.98
36,9.94,8.04,5.47,5.74
3,5.16,2.6,5.21,5.36
69,0.04,4.5,5.01,5.02
48,0.64,7.35,3.88,3.46
27,9.85,8.5,4.98,4.97
4,6.73,4.33,5.06,5.11
50,7.81,6.24,7.11,7.41
117,2.46,9.98,5.03,5.05
39,2.53,7.8,3.71,3.28
13,2.06,5.98,2.97,2.67
102,2.4,2.22,6.46,6.87
70,3.54,6.71,4.77,4.61
11,2.95,8.31,2.58,2.4
40,5.43,7.1,4.55,4.36
70,3.08,3.79,5.18,5.3
90,4.6,0.51,8.31,8.16
21,6.45,4.12,5.08,5.14
105,5.78,9.05,5.37,5.6
114,7.45,2.9,8.35,8.18
61,0.57,6.33,4.9,4.83
84,3.14,7.02,4.53,4.26
16,2.5,7.24,3.82,3.38
60,0.09,4.42,5.02,5.03
63,1.1,3.1,5.15,5.25
90,9.67,2.09,8.24,8.12
105,9.64,0.56,8.34,8.18
29,3.79,8.4,2.09,2.03
100,5.08,2.55,6.23,6.67
51,3.22,5.13,5.01,5.02
85,4.52,5.8,5.02,5.03
53,5.38,6.43,5.19,5.32
104,9.17,9.66,7.17,7.44
123,0.91,5.94,5.08,5.14
59,7.38,2.29,6.59,6.98
117,0.98,9.44,5.04,5.07
27,7.48,4.21,5.07,5.13
102,1.64,6.91,4.88,4.82
29,7.19,7.86,3.95,3.54
58,9.97,0.9,8.53,8.3
96,0.25,5.48,5.02,5.04
130,8.92,1.85,8.42,8.22
14,2.03,1.96,4.47,4.17
56,3.07,1.61,7.26,7.5
134,0.98,8.99,5.09,5.15
50,0.49,4.71,5.03,5.05
12,4.8,8.93,1.63,1.69
71,0.92,0.09,5.08,5.14
45,5.31,3.75,5.22,5.38
120,7.98,3.36,8.48,8.26
124,9.87,0.19,8.64,8.38
10,0.93,4.84,1.61,1.74
34,9.45,1.64,7.7,7.81
92,5.31,6.58,5.27,5.45
44,2.35,9.35,3.52,3.12
122,7.11,4.3,8.41,8.22
111,4.45,0.44,8.47,8.27
19,5.66,4.88,5.01,5.02
15,5.61,6.88,4.58,4.33
58,2.43,2.65,6.01,6.43
128,0.78,5.64,5.06,5.11
122,3.58,3.85,8.0,8.0
36,5.89,5.35,5.44,5.7
63,3.23,6.55,4.81,4.67
37,8.27,9.15,4.71,4.55
13,4.27,8.54,1.87,1.85
127,3.22,0.16,8.37,8.2
80,0.2,9.08,1.64,1.77
70,7.38,3.64,6.8,7.19
